"#","Date Time, GMT-08:00","Abs Pres, kPa","Temp, °C","Water Level, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
462,03/14/17 11:15:00,111.008,14.996,1.071,,,,
463,03/14/17 11:30:00,111.018,14.996,1.072,,,,
464,03/14/17 11:45:00,111.010,15.091,1.071,,,,
465,03/14/17 12:00:00,111.001,15.187,1.070,,,,
466,03/14/17 12:15:00,110.983,15.282,1.069,,,,
467,03/14/17 12:30:00,110.954,15.378,1.066,,,,
468,03/14/17 12:45:00,110.946,15.473,1.065,,,,
469,03/14/17 13:00:00,110.946,15.473,1.065,,,,
470,03/14/17 13:15:00,110.942,15.282,1.064,,,,
471,03/14/17 13:30:00,110.919,14.709,1.061,,,,
472,03/14/17 13:45:00,110.894,14.517,1.058,,,,
473,03/14/17 14:00:00,110.873,14.517,1.056,,,,
474,03/14/17 14:15:00,110.881,14.421,1.057,,,,
475,03/14/17 14:30:00,110.873,14.517,1.056,,,,
476,03/14/17 14:45:00,110.855,14.613,1.054,,,,
477,03/14/17 15:00:00,110.838,14.804,1.053,,,,
478,03/14/17 15:15:00,110.842,14.996,1.054,,,,
479,03/14/17 15:30:00,110.836,15.187,1.053,,,,
480,03/14/17 15:45:00,110.828,15.282,1.053,,,,
481,03/14/17 16:00:00,110.820,15.378,1.052,,,,
482,03/14/17 16:15:00,110.799,15.378,1.050,,,,
483,03/14/17 16:30:00,110.789,15.378,1.049,,,,
484,03/14/17 16:45:00,110.779,15.378,1.048,,,,
485,03/14/17 17:00:00,110.776,15.282,1.047,,,,
486,03/14/17 17:15:00,110.776,15.282,1.047,,,,
487,03/14/17 17:30:00,110.785,15.187,1.048,,,,
488,03/14/17 17:45:00,110.785,15.187,1.048,,,,
489,03/14/17 18:00:00,110.774,15.187,1.047,,,,
490,03/14/17 18:15:00,110.787,15.282,1.048,,,,
491,03/14/17 18:30:00,110.756,15.282,1.045,,,,
492,03/14/17 18:45:00,110.766,15.282,1.046,,,,
493,03/14/17 19:00:00,110.758,15.378,1.046,,,,
494,03/14/17 19:15:00,110.787,15.282,1.048,,,,
495,03/14/17 19:30:00,110.803,15.091,1.050,,,,
496,03/14/17 19:45:00,110.814,15.091,1.051,,,,
497,03/14/17 20:00:00,110.832,14.996,1.053,,,,
498,03/14/17 20:15:00,110.832,14.996,1.053,,,,
499,03/14/17 20:30:00,110.851,14.900,1.054,,,,
500,03/14/17 20:45:00,110.871,14.900,1.056,,,,
501,03/14/17 21:00:00,110.884,14.996,1.058,,,,
502,03/14/17 21:15:00,110.898,15.187,1.060,,,,
503,03/14/17 21:30:00,110.913,15.378,1.062,,,,
504,03/14/17 21:45:00,110.905,15.473,1.061,,,,
505,03/14/17 22:00:00,110.931,15.282,1.063,,,,
506,03/14/17 22:15:00,110.919,15.187,1.062,,,,
507,03/14/17 22:30:00,110.927,15.091,1.062,,,,
508,03/14/17 22:45:00,110.927,15.091,1.062,,,,
509,03/14/17 23:00:00,110.927,15.091,1.062,,,,
510,03/14/17 23:15:00,110.927,15.091,1.062,,,,
511,03/14/17 23:30:00,110.925,14.996,1.062,,,,
512,03/14/17 23:45:00,110.925,14.996,1.062,,,,
513,03/15/17 00:00:00,110.946,14.996,1.064,,,,
514,03/15/17 00:15:00,110.935,14.996,1.063,,,,
515,03/15/17 00:30:00,110.948,15.091,1.065,,,,
516,03/15/17 00:45:00,110.950,15.187,1.065,,,,
517,03/15/17 01:00:00,110.952,15.282,1.065,,,,
518,03/15/17 01:15:00,110.942,15.282,1.064,,,,
519,03/15/17 01:30:00,110.931,15.282,1.063,,,,
520,03/15/17 01:45:00,110.921,15.282,1.062,,,,
521,03/15/17 02:00:00,110.921,15.282,1.062,,,,
522,03/15/17 02:15:00,110.890,15.282,1.059,,,,
523,03/15/17 02:30:00,110.890,15.282,1.059,,,,
524,03/15/17 02:45:00,110.878,15.187,1.058,,,,
525,03/15/17 03:00:00,110.857,15.187,1.055,,,,
526,03/15/17 03:15:00,110.847,15.187,1.054,,,,
527,03/15/17 03:30:00,110.845,15.091,1.054,,,,
528,03/15/17 03:45:00,110.867,15.187,1.056,,,,
529,03/15/17 04:00:00,110.869,15.282,1.057,,,,
530,03/15/17 04:15:00,110.882,15.378,1.058,,,,
531,03/15/17 04:30:00,110.869,15.282,1.057,,,,
532,03/15/17 04:45:00,110.859,15.282,1.056,,,,
533,03/15/17 05:00:00,110.857,15.187,1.055,,,,
534,03/15/17 05:15:00,110.847,15.187,1.054,,,,
535,03/15/17 05:30:00,110.849,15.282,1.055,,,,
536,03/15/17 05:45:00,110.876,15.569,1.058,,,,
537,03/15/17 06:00:00,110.890,15.282,1.059,,,,
538,03/15/17 06:15:00,110.875,15.091,1.057,,,,
539,03/15/17 06:30:00,110.904,14.996,1.060,,,,
540,03/15/17 06:45:00,110.933,14.900,1.063,,,,
541,03/15/17 07:00:00,110.941,14.804,1.063,,,,
542,03/15/17 07:15:00,110.985,14.900,1.068,,,,
543,03/15/17 07:30:00,111.014,14.804,1.071,,,,
544,03/15/17 07:45:00,111.020,14.613,1.071,,,,
545,03/15/17 08:00:00,111.059,14.517,1.075,,,,
546,03/15/17 08:15:00,111.059,14.517,1.075,,,,
547,03/15/17 08:30:00,111.045,14.804,1.074,,,,
548,03/15/17 08:45:00,111.059,14.996,1.076,,,,
549,03/15/17 09:00:00,111.076,15.760,1.079,,,,
550,03/15/17 09:15:00,111.076,16.237,1.080,,,,
551,03/15/17 09:30:00,111.130,15.855,1.085,,,,
552,03/15/17 09:45:00,111.109,14.900,1.081,,,,
553,03/15/17 10:00:00,111.121,14.517,1.081,,,,
554,03/15/17 10:15:00,111.067,14.421,1.076,,,,
555,03/15/17 10:30:00,111.049,14.517,1.074,,,,
556,03/15/17 10:45:00,111.030,15.091,1.073,,,,
557,03/15/17 11:00:00,111.027,15.855,1.074,,,,
558,03/15/17 11:15:00,111.008,15.473,1.071,,,,
559,03/15/17 11:30:00,110.999,15.091,1.070,,,,
560,03/15/17 11:45:00,111.018,14.517,1.071,,,,
561,03/15/17 12:00:00,111.003,14.325,1.069,,,,
562,03/15/17 12:15:00,110.993,14.325,1.068,,,,
563,03/15/17 12:30:00,111.012,14.709,1.070,,,,
564,03/15/17 12:45:00,111.026,14.900,1.072,,,,
565,03/15/17 13:00:00,110.948,15.091,1.065,,,,
566,03/15/17 13:15:00,110.919,15.187,1.062,,,,
567,03/15/17 13:30:00,110.913,15.378,1.062,,,,
568,03/15/17 13:45:00,110.905,16.427,1.063,,,,
569,03/15/17 14:00:00,110.883,17.284,1.062,,,,
570,03/15/17 14:15:00,110.900,14.804,1.059,,,,
571,03/15/17 14:30:00,110.892,13.942,1.057,,,,
572,03/15/17 14:45:00,110.892,13.942,1.057,,,,
573,03/15/17 15:00:00,110.892,13.942,1.057,,,,
574,03/15/17 15:15:00,110.877,14.230,1.056,,,,
575,03/15/17 15:30:00,110.861,14.421,1.054,,,,
576,03/15/17 15:45:00,110.863,14.517,1.055,,,,
577,03/15/17 16:00:00,110.875,14.613,1.056,,,,
578,03/15/17 16:15:00,110.875,14.613,1.056,,,,
579,03/15/17 16:30:00,110.869,14.804,1.056,,,,
580,03/15/17 16:45:00,110.865,15.091,1.056,,,,
581,03/15/17 17:00:00,110.861,15.378,1.056,,,,
582,03/15/17 17:15:00,110.888,15.664,1.060,,,,
583,03/15/17 17:30:00,110.880,15.760,1.059,,,,
584,03/15/17 17:45:00,110.890,15.760,1.060,,,,
585,03/15/17 18:00:00,110.919,15.664,1.063,,,,
586,03/15/17 18:15:00,110.929,15.664,1.064,,,,
587,03/15/17 18:30:00,110.948,15.569,1.065,,,,
588,03/15/17 18:45:00,110.909,15.664,1.062,,,,
589,03/15/17 19:00:00,110.927,15.569,1.063,,,,
590,03/15/17 19:15:00,110.935,14.996,1.063,,,,
591,03/15/17 19:30:00,110.941,14.804,1.063,,,,
592,03/15/17 19:45:00,110.952,14.804,1.064,,,,
593,03/15/17 20:00:00,110.977,14.996,1.067,,,,
594,03/15/17 20:15:00,110.989,15.091,1.069,,,,
595,03/15/17 20:30:00,111.049,14.996,1.075,,,,
596,03/15/17 20:45:00,111.041,15.091,1.074,,,,
597,03/15/17 21:00:00,111.053,15.187,1.075,,,,
598,03/15/17 21:15:00,111.047,15.378,1.075,,,,
599,03/15/17 21:30:00,111.068,15.378,1.077,,,,
600,03/15/17 21:45:00,111.086,15.760,1.080,,,,
601,03/15/17 22:00:00,111.101,15.473,1.081,,,,
602,03/15/17 22:15:00,111.092,15.091,1.079,,,,
603,03/15/17 22:30:00,111.082,15.091,1.078,,,,
604,03/15/17 22:45:00,111.062,15.569,1.077,,,,
605,03/15/17 23:00:00,111.074,16.141,1.079,,,,
606,03/15/17 23:15:00,111.081,16.427,1.081,,,,
607,03/15/17 23:30:00,111.066,16.237,1.079,,,,
608,03/15/17 23:45:00,111.063,14.709,1.076,,,,
609,03/16/17 00:00:00,111.090,14.996,1.079,,,,
610,03/16/17 00:15:00,111.111,14.996,1.081,,,,
611,03/16/17 00:30:00,111.125,15.187,1.083,,,,
612,03/16/17 00:45:00,111.113,15.569,1.082,,,,
613,03/16/17 01:00:00,111.134,15.569,1.084,,,,
614,03/16/17 01:15:00,111.140,15.378,1.085,,,,
615,03/16/17 01:30:00,111.115,15.187,1.082,,,,
616,03/16/17 01:45:00,111.105,15.187,1.081,,,,
617,03/16/17 02:00:00,111.099,15.378,1.081,,,,
618,03/16/17 02:15:00,111.088,15.378,1.079,,,,
619,03/16/17 02:30:00,111.084,15.187,1.079,,,,
620,03/16/17 02:45:00,111.061,14.613,1.075,,,,
621,03/16/17 03:00:00,111.061,14.613,1.075,,,,
622,03/16/17 03:15:00,111.047,14.421,1.073,,,,
623,03/16/17 03:30:00,111.034,14.325,1.072,,,,
624,03/16/17 03:45:00,111.057,13.942,1.074,,,,
625,03/16/17 04:00:00,111.071,13.654,1.075,,,,
626,03/16/17 04:15:00,111.063,13.750,1.074,,,,
627,03/16/17 04:30:00,111.075,14.325,1.076,,,,
628,03/16/17 04:45:00,111.117,14.325,1.080,,,,
629,03/16/17 05:00:00,111.133,14.134,1.082,,,,
630,03/16/17 05:15:00,111.090,13.558,1.076,,,,
631,03/16/17 05:30:00,111.106,13.846,1.078,,,,
632,03/16/17 05:45:00,111.129,13.461,1.080,,,,
633,03/16/17 06:00:00,111.125,13.750,1.080,,,,
634,03/16/17 06:15:00,111.117,13.846,1.080,,,,
635,03/16/17 06:30:00,111.119,13.942,1.080,,,,
636,03/16/17 06:45:00,111.129,13.942,1.081,,,,
637,03/16/17 07:00:00,111.144,14.134,1.083,,,,
638,03/16/17 07:15:00,111.144,14.134,1.083,,,,
639,03/16/17 07:30:00,111.150,14.421,1.084,,,,
640,03/16/17 07:45:00,111.173,14.517,1.087,,,,
641,03/16/17 08:00:00,111.183,14.517,1.088,,,,
642,03/16/17 08:15:00,111.166,14.709,1.086,,,,
643,03/16/17 08:30:00,111.187,14.709,1.088,,,,
644,03/16/17 08:45:00,111.210,14.804,1.091,,,,
645,03/16/17 09:00:00,111.233,14.900,1.093,,,,
646,03/16/17 09:15:00,111.237,15.091,1.094,,,,
647,03/16/17 09:30:00,111.278,15.091,1.098,,,,
648,03/16/17 09:45:00,111.270,15.187,1.098,,,,
649,03/16/17 10:00:00,111.270,15.187,1.098,,,,
650,03/16/17 10:15:00,111.260,15.187,1.097,,,,
651,03/16/17 10:30:00,111.260,15.187,1.097,,,,
652,03/16/17 10:45:00,111.229,15.187,1.093,,,,
653,03/16/17 11:00:00,111.239,15.187,1.094,,,,
654,03/16/17 11:15:00,111.229,15.187,1.093,,,,
655,03/16/17 11:30:00,111.220,15.282,1.093,,,,
656,03/16/17 11:45:00,111.212,15.378,1.092,,,,
657,03/16/17 12:00:00,111.183,15.473,1.089,,,,
658,03/16/17 12:15:00,111.165,15.569,1.088,,,,
659,03/16/17 12:30:00,111.140,15.855,1.086,,,,
660,03/16/17 12:45:00,111.128,16.237,1.085,,,,
661,03/16/17 13:00:00,111.083,16.523,1.081,,,,
662,03/16/17 13:15:00,111.062,16.523,1.079,,,,
663,03/16/17 13:30:00,111.050,16.427,1.078,,,,
664,03/16/17 13:45:00,111.072,16.523,1.080,,,,
665,03/16/17 14:00:00,111.046,16.713,1.078,,,,
666,03/16/17 14:15:00,111.041,16.523,1.077,,,,
667,03/16/17 14:30:00,110.996,16.808,1.073,,,,
668,03/16/17 14:45:00,111.007,16.808,1.074,,,,
669,03/16/17 15:00:00,110.996,16.808,1.073,,,,
670,03/16/17 15:15:00,110.941,17.094,1.068,,,,
671,03/16/17 15:30:00,110.943,17.189,1.068,,,,
672,03/16/17 15:45:00,110.922,17.189,1.066,,,,
673,03/16/17 16:00:00,110.910,17.094,1.065,,,,
674,03/16/17 16:15:00,110.893,17.284,1.063,,,,
675,03/16/17 16:30:00,110.885,17.379,1.063,,,,
676,03/16/17 16:45:00,110.885,17.379,1.063,,,,
677,03/16/17 17:00:00,110.873,17.284,1.061,,,,
678,03/16/17 17:15:00,110.860,17.189,1.060,,,,
679,03/16/17 17:30:00,110.868,17.094,1.060,,,,
680,03/16/17 17:45:00,110.856,16.999,1.059,,,,
681,03/16/17 18:00:00,110.852,17.284,1.059,,,,
682,03/16/17 18:15:00,110.844,17.379,1.059,,,,
683,03/16/17 18:30:00,110.844,17.379,1.059,,,,
684,03/16/17 18:45:00,110.854,17.379,1.060,,,,
685,03/16/17 19:00:00,110.864,17.379,1.061,,,,
686,03/16/17 19:15:00,110.885,17.379,1.063,,,,
687,03/16/17 19:30:00,110.906,17.379,1.065,,,,
688,03/16/17 19:45:00,110.914,17.284,1.065,,,,
689,03/16/17 20:00:00,110.945,17.284,1.069,,,,
690,03/16/17 20:15:00,110.953,17.189,1.069,,,,
691,03/16/17 20:30:00,110.943,17.189,1.068,,,,
692,03/16/17 20:45:00,110.963,17.189,1.070,,,,
693,03/16/17 21:00:00,110.953,17.189,1.069,,,,
694,03/16/17 21:15:00,110.963,17.189,1.070,,,,
695,03/16/17 21:30:00,110.953,17.189,1.069,,,,
696,03/16/17 21:45:00,110.953,17.189,1.069,,,,
697,03/16/17 22:00:00,110.953,17.189,1.069,,,,
698,03/16/17 22:15:00,110.953,17.189,1.069,,,,
699,03/16/17 22:30:00,110.943,17.189,1.068,,,,
700,03/16/17 22:45:00,110.953,17.189,1.069,,,,
701,03/16/17 23:00:00,110.941,17.094,1.068,,,,
702,03/16/17 23:15:00,110.961,17.094,1.070,,,,
703,03/16/17 23:30:00,110.986,16.332,1.071,,,,
704,03/16/17 23:45:00,110.971,16.141,1.069,,,,
705,03/17/17 00:00:00,110.959,16.046,1.068,,,,
706,03/17/17 00:15:00,110.952,16.237,1.067,,,,
707,03/17/17 00:30:00,110.952,16.237,1.067,,,,
708,03/17/17 00:45:00,110.919,16.141,1.064,,,,
709,03/17/17 01:00:00,110.938,16.046,1.065,,,,
710,03/17/17 01:15:00,110.940,16.141,1.066,,,,
711,03/17/17 01:30:00,110.950,16.141,1.067,,,,
712,03/17/17 01:45:00,110.919,16.141,1.064,,,,
713,03/17/17 02:00:00,110.909,16.141,1.063,,,,
714,03/17/17 02:15:00,110.911,16.237,1.063,,,,
715,03/17/17 02:30:00,110.882,16.332,1.060,,,,
716,03/17/17 02:45:00,110.874,16.427,1.060,,,,
717,03/17/17 03:00:00,110.843,16.427,1.056,,,,
718,03/17/17 03:15:00,110.853,16.427,1.057,,,,
719,03/17/17 03:30:00,110.843,16.427,1.056,,,,
720,03/17/17 03:45:00,110.822,16.427,1.054,,,,
721,03/17/17 04:00:00,110.812,16.427,1.053,,,,
722,03/17/17 04:15:00,110.812,16.427,1.053,,,,
723,03/17/17 04:30:00,110.812,16.427,1.053,,,,
724,03/17/17 04:45:00,110.822,16.427,1.054,,,,
725,03/17/17 05:00:00,110.833,16.427,1.055,,,,
726,03/17/17 05:15:00,110.833,16.427,1.055,,,,
727,03/17/17 05:30:00,110.853,16.427,1.057,,,,
728,03/17/17 05:45:00,110.843,16.427,1.056,,,,
729,03/17/17 06:00:00,110.843,16.427,1.056,,,,
730,03/17/17 06:15:00,110.843,16.427,1.056,,,,
731,03/17/17 06:30:00,110.864,16.427,1.059,,,,
732,03/17/17 06:45:00,110.874,16.427,1.060,,,,
733,03/17/17 07:00:00,110.884,16.427,1.061,,,,
734,03/17/17 07:15:00,110.882,16.332,1.060,,,,
735,03/17/17 07:30:00,110.893,16.332,1.061,,,,
736,03/17/17 07:45:00,110.913,16.332,1.063,,,,
737,03/17/17 08:00:00,110.903,16.332,1.062,,,,
738,03/17/17 08:15:00,110.913,16.332,1.063,,,,
739,03/17/17 08:30:00,110.913,16.332,1.063,,,,
740,03/17/17 08:45:00,110.913,16.332,1.063,,,,
741,03/17/17 09:00:00,110.913,16.332,1.063,,,,
742,03/17/17 09:15:00,110.893,16.332,1.061,,,,
743,03/17/17 09:30:00,110.913,16.332,1.063,,,,
744,03/17/17 09:45:00,110.882,16.332,1.060,,,,
745,03/17/17 10:00:00,110.893,16.332,1.061,,,,
746,03/17/17 10:15:00,110.862,16.332,1.058,,,,
747,03/17/17 10:30:00,110.853,16.427,1.057,,,,
748,03/17/17 10:45:00,110.833,16.427,1.055,,,,
749,03/17/17 11:00:00,110.822,16.427,1.054,,,,
750,03/17/17 11:15:00,110.812,16.427,1.053,,,,
751,03/17/17 11:30:00,110.791,16.427,1.051,,,,
752,03/17/17 11:45:00,110.771,16.427,1.049,,,,
753,03/17/17 12:00:00,110.760,16.427,1.048,,,,
754,03/17/17 12:15:00,110.730,16.427,1.045,,,,
755,03/17/17 12:30:00,110.719,16.427,1.044,,,,
756,03/17/17 12:45:00,110.678,16.427,1.040,,,,
757,03/17/17 13:00:00,110.657,16.427,1.037,,,,
758,03/17/17 13:15:00,110.637,16.427,1.035,,,,
759,03/17/17 13:30:00,110.616,16.427,1.033,,,,
760,03/17/17 13:45:00,110.585,16.427,1.030,,,,
761,03/17/17 14:00:00,110.585,16.427,1.030,,,,
762,03/17/17 14:15:00,110.564,16.427,1.028,,,,
763,03/17/17 14:30:00,110.544,16.427,1.026,,,,
764,03/17/17 14:45:00,110.554,16.427,1.027,,,,
765,03/17/17 15:00:00,110.554,16.427,1.027,,,,
766,03/17/17 15:15:00,110.535,16.523,1.025,,,,
767,03/17/17 15:30:00,110.525,16.523,1.024,,,,
768,03/17/17 15:45:00,110.515,16.523,1.023,,,,
769,03/17/17 16:00:00,110.492,16.427,1.021,,,,
770,03/17/17 16:15:00,110.471,16.427,1.018,,,,
771,03/17/17 16:30:00,110.482,16.427,1.020,,,,
772,03/17/17 16:45:00,110.461,16.427,1.017,,,,
773,03/17/17 17:00:00,110.471,16.427,1.018,,,,
774,03/17/17 17:15:00,110.461,16.427,1.017,,,,
775,03/17/17 17:30:00,110.471,16.427,1.018,,,,
776,03/17/17 17:45:00,110.461,16.427,1.017,,,,
777,03/17/17 18:00:00,110.461,16.427,1.017,,,,
778,03/17/17 18:15:00,110.461,16.427,1.017,,,,
779,03/17/17 18:30:00,110.451,16.427,1.016,,,,
780,03/17/17 18:45:00,110.461,16.427,1.017,,,,
781,03/17/17 19:00:00,110.471,16.427,1.018,,,,
782,03/17/17 19:15:00,110.482,16.427,1.020,,,,
783,03/17/17 19:30:00,110.492,16.427,1.021,,,,
784,03/17/17 19:45:00,110.492,16.427,1.021,,,,
785,03/17/17 20:00:00,110.502,16.427,1.022,,,,
786,03/17/17 20:15:00,110.502,16.427,1.022,,,,
787,03/17/17 20:30:00,110.523,16.427,1.024,,,,
788,03/17/17 20:45:00,110.533,16.427,1.025,,,,
789,03/17/17 21:00:00,110.544,16.427,1.026,,,,
790,03/17/17 21:15:00,110.575,16.427,1.029,,,,
791,03/17/17 21:30:00,110.554,16.427,1.027,,,,
792,03/17/17 21:45:00,110.575,16.427,1.029,,,,
793,03/17/17 22:00:00,110.564,16.427,1.028,,,,
794,03/17/17 22:15:00,110.554,16.427,1.027,,,,
795,03/17/17 22:30:00,110.544,16.427,1.026,,,,
796,03/17/17 22:45:00,110.554,16.427,1.027,,,,
797,03/17/17 23:00:00,110.533,16.427,1.025,,,,
798,03/17/17 23:15:00,110.533,16.427,1.025,,,,
799,03/17/17 23:30:00,110.513,16.427,1.023,,,,
800,03/17/17 23:45:00,110.513,16.427,1.023,,,,
801,03/18/17 00:00:00,110.502,16.427,1.022,,,,
802,03/18/17 00:15:00,110.502,16.427,1.022,,,,
803,03/18/17 00:30:00,110.492,16.427,1.021,,,,
804,03/18/17 00:45:00,110.502,16.427,1.022,,,,
805,03/18/17 01:00:00,110.502,16.427,1.022,,,,
806,03/18/17 01:15:00,110.482,16.427,1.020,,,,
807,03/18/17 01:30:00,110.492,16.427,1.021,,,,
808,03/18/17 01:45:00,110.482,16.427,1.020,,,,
809,03/18/17 02:00:00,110.482,16.427,1.020,,,,
810,03/18/17 02:15:00,110.461,16.427,1.017,,,,
811,03/18/17 02:30:00,110.440,16.427,1.015,,,,
812,03/18/17 02:45:00,110.430,16.427,1.014,,,,
813,03/18/17 03:00:00,110.430,16.427,1.014,,,,
814,03/18/17 03:15:00,110.430,16.427,1.014,,,,
815,03/18/17 03:30:00,110.432,16.523,1.015,,,,
816,03/18/17 03:45:00,110.422,16.523,1.014,,,,
817,03/18/17 04:00:00,110.443,16.523,1.016,,,,
818,03/18/17 04:15:00,110.453,16.523,1.017,,,,
819,03/18/17 04:30:00,110.453,16.523,1.017,,,,
820,03/18/17 04:45:00,110.453,16.523,1.017,,,,
821,03/18/17 05:00:00,110.484,16.523,1.020,,,,
822,03/18/17 05:15:00,110.494,16.523,1.021,,,,
823,03/18/17 05:30:00,110.515,16.523,1.023,,,,
824,03/18/17 05:45:00,110.525,16.523,1.024,,,,
825,03/18/17 06:00:00,110.546,16.523,1.026,,,,
826,03/18/17 06:15:00,110.554,16.427,1.027,,,,
827,03/18/17 06:30:00,110.575,16.427,1.029,,,,
828,03/18/17 06:45:00,110.595,16.427,1.031,,,,
829,03/18/17 07:00:00,110.595,16.427,1.031,,,,
830,03/18/17 07:15:00,110.616,16.427,1.033,,,,
831,03/18/17 07:30:00,110.616,16.427,1.033,,,,
832,03/18/17 07:45:00,110.637,16.427,1.035,,,,
833,03/18/17 08:00:00,110.657,16.427,1.037,,,,
834,03/18/17 08:15:00,110.657,16.427,1.037,,,,
835,03/18/17 08:30:00,110.699,16.427,1.042,,,,
836,03/18/17 08:45:00,110.699,16.427,1.042,,,,
837,03/18/17 09:00:00,110.709,16.427,1.043,,,,
838,03/18/17 09:15:00,110.750,16.427,1.047,,,,
839,03/18/17 09:30:00,110.773,16.523,1.049,,,,
840,03/18/17 09:45:00,110.773,16.523,1.049,,,,
841,03/18/17 10:00:00,110.765,16.618,1.049,,,,
842,03/18/17 10:15:00,110.746,16.713,1.047,,,,
843,03/18/17 10:30:00,110.746,16.713,1.047,,,,
844,03/18/17 10:45:00,110.746,16.713,1.047,,,,
845,03/18/17 11:00:00,110.757,16.713,1.048,,,,
846,03/18/17 11:15:00,110.765,16.618,1.049,,,,
847,03/18/17 11:30:00,110.754,16.618,1.048,,,,
848,03/18/17 11:45:00,110.785,16.618,1.051,,,,
849,03/18/17 12:00:00,110.742,16.523,1.046,,,,
850,03/18/17 12:15:00,110.730,16.427,1.045,,,,
851,03/18/17 12:30:00,110.686,16.332,1.040,,,,
852,03/18/17 12:45:00,110.694,16.237,1.041,,,,
853,03/18/17 13:00:00,110.653,16.237,1.037,,,,
854,03/18/17 13:15:00,110.668,16.427,1.039,,,,
855,03/18/17 13:30:00,110.684,16.713,1.041,,,,
856,03/18/17 13:45:00,110.670,16.999,1.040,,,,
857,03/18/17 14:00:00,110.674,16.713,1.040,,,,
858,03/18/17 14:15:00,110.676,16.332,1.039,,,,
859,03/18/17 14:30:00,110.620,16.141,1.033,,,,
860,03/18/17 14:45:00,110.486,16.141,1.019,,,,
861,03/18/17 15:00:00,110.474,16.999,1.020,,,,
862,03/18/17 15:15:00,110.440,18.711,1.020,,,,
863,03/18/17 15:30:00,110.443,19.758,1.023,,,,
864,03/18/17 15:45:00,110.503,17.379,1.024,,,,
865,03/18/17 16:00:00,110.523,16.427,1.024,,,,
866,03/18/17 16:15:00,110.517,16.141,1.023,,,,
867,03/18/17 16:30:00,110.504,16.046,1.021,,,,
868,03/18/17 16:45:00,110.510,15.855,1.021,,,,
869,03/18/17 17:00:00,110.508,15.760,1.021,,,,
870,03/18/17 17:15:00,110.529,15.760,1.023,,,,
871,03/18/17 17:30:00,110.521,15.855,1.022,,,,
872,03/18/17 17:45:00,110.519,16.713,1.024,,,,
873,03/18/17 18:00:00,110.520,17.665,1.026,,,,
874,03/18/17 18:15:00,110.541,18.140,1.029,,,,
875,03/18/17 18:30:00,110.538,17.570,1.028,,,,
876,03/18/17 18:45:00,110.562,16.808,1.029,,,,
877,03/18/17 19:00:00,110.550,16.713,1.027,,,,
878,03/18/17 19:15:00,110.571,16.713,1.029,,,,
879,03/18/17 19:30:00,110.581,16.713,1.030,,,,
880,03/18/17 19:45:00,110.581,16.713,1.030,,,,
881,03/18/17 20:00:00,110.573,16.808,1.030,,,,
882,03/18/17 20:15:00,110.606,16.903,1.033,,,,
883,03/18/17 20:30:00,110.604,16.808,1.033,,,,
884,03/18/17 20:45:00,110.614,16.808,1.034,,,,
885,03/18/17 21:00:00,110.624,16.808,1.035,,,,
886,03/18/17 21:15:00,110.610,16.618,1.033,,,,
887,03/18/17 21:30:00,110.618,16.523,1.034,,,,
888,03/18/17 21:45:00,110.587,16.523,1.030,,,,
889,03/18/17 22:00:00,110.608,16.523,1.033,,,,
890,03/18/17 22:15:00,110.608,16.523,1.033,,,,
891,03/18/17 22:30:00,110.597,16.523,1.032,,,,
892,03/18/17 22:45:00,110.564,16.427,1.028,,,,
893,03/18/17 23:00:00,110.554,16.427,1.027,,,,
894,03/18/17 23:15:00,110.525,16.523,1.024,,,,
895,03/18/17 23:30:00,110.533,16.427,1.025,,,,
896,03/18/17 23:45:00,110.531,16.332,1.024,,,,
897,03/19/17 00:00:00,110.552,16.332,1.027,,,,
898,03/19/17 00:15:00,110.548,16.618,1.027,,,,
899,03/19/17 00:30:00,110.548,17.094,1.028,,,,
900,03/19/17 00:45:00,110.542,17.284,1.027,,,,
901,03/19/17 01:00:00,110.534,17.379,1.027,,,,
902,03/19/17 01:15:00,110.546,17.475,1.028,,,,
903,03/19/17 01:30:00,110.546,17.475,1.028,,,,
904,03/19/17 01:45:00,110.557,17.475,1.029,,,,
905,03/19/17 02:00:00,110.534,17.379,1.027,,,,
906,03/19/17 02:15:00,110.513,16.903,1.024,,,,
907,03/19/17 02:30:00,110.529,16.713,1.025,,,,
908,03/19/17 02:45:00,110.538,16.618,1.026,,,,
909,03/19/17 03:00:00,110.548,16.618,1.027,,,,
910,03/19/17 03:15:00,110.507,16.618,1.023,,,,
911,03/19/17 03:30:00,110.519,16.713,1.024,,,,
912,03/19/17 03:45:00,110.529,16.713,1.025,,,,
913,03/19/17 04:00:00,110.540,16.713,1.026,,,,
914,03/19/17 04:15:00,110.529,16.713,1.025,,,,
915,03/19/17 04:30:00,110.552,16.808,1.028,,,,
916,03/19/17 04:45:00,110.552,16.808,1.028,,,,
917,03/19/17 05:00:00,110.554,16.903,1.028,,,,
918,03/19/17 05:15:00,110.531,16.808,1.025,,,,
919,03/19/17 05:30:00,110.562,16.808,1.029,,,,
920,03/19/17 05:45:00,110.531,16.808,1.025,,,,
921,03/19/17 06:00:00,110.573,16.808,1.030,,,,
922,03/19/17 06:15:00,110.573,16.808,1.030,,,,
923,03/19/17 06:30:00,110.581,16.713,1.030,,,,
924,03/19/17 06:45:00,110.560,16.713,1.028,,,,
925,03/19/17 07:00:00,110.581,16.713,1.030,,,,
